customer_id,age,gender,region,signup_date,subscription_type,contract_length,payment_method,monthly_charges,support_tickets_count,NPS_score,last_active_date,churn_label,churn_date,tenure_months,total_charges,tenure_bucket
034cecf6-0558-44c2-b18d-2984a5fca50d,69,Male,North,2025-03-05,Basic,Month-to-month,Bank transfer,63.82,1,1,2025-08-24,0,,5,319.1,0-6m
b02d9490-64e4-4f29-b07c-f21410aa1a64,40,Male,South,2025-04-18,Premium,One year,Bank transfer,61.29,1,9,2025-08-24,0,,4,245.16,0-6m
f243f27c-f7cd-4c70-bc79-e6da81d0c8be,42,Male,North,2024-02-19,Basic,Two year,Credit card,43.07,1,2,2023-09-18,1,2023-12-17,18,775.26,13-24m
8d4ef439-6923-47c1-ad5e-f6ebd090d785,30,Female,South,2025-04-16,Standard,Month-to-month,PayPal,104.76,2,1,2025-08-30,0,,4,419.04,0-6m
7b339c17-870a-4b83-b283-1ae845ec449f,51,Male,South,2024-12-13,Basic,Month-to-month,Bank transfer,111.63,2,1,2025-08-18,0,,8,893.04,7-12m
cb790237-e8e8-489a-a5fb-0c3f869e24c3,36,Male,East,2024-04-09,Basic,Month-to-month,Bank transfer,67.17,0,3,2025-06-26,0,,16,1074.72,13-24m
e14e3451-720b-45f3-bbe6-4ce83c4768ae,40,Male,West,2024-06-24,Basic,Month-to-month,PayPal,36.49,4,4,2025-07-25,0,,14,510.86,13-24m
3ef2e34d-878d-4d2d-8e4c-854dabbb0892,61,Male,West,2023-05-20,Basic,Month-to-month,PayPal,75.67,2,1,2025-07-12,0,,27,2043.0900000000001,25-36m
15487bea-e707-495b-8f50-c410697c07d0,29,Female,North,2022-12-14,Basic,Month-to-month,PayPal,65.39,1,5,2025-07-25,0,,32,2092.48,25-36m
de60e6d7-bb24-4c6d-80d1-5df07dde1f16,53,Male,South,2022-10-22,Basic,Month-to-month,PayPal,38.3,3,3,2025-06-19,0,,34,1302.1999999999998,25-36m
fa630b0b-a7d1-4771-a55a-f7a7e6eb3210,63,Male,West,2024-11-26,Standard,Month-to-month,Bank transfer,102.39,0,4,2025-06-30,0,,9,921.51,7-12m
e34fda83-cc93-4d63-8abe-08a1a465e0a0,61,Female,South,2022-10-02,Standard,Month-to-month,Bank transfer,124.22,0,10,2025-08-14,0,,34,4223.48,25-36m
506e5125-70f0-402a-9a71-e354eaa6d04c,56,Male,East,2024-10-13,Basic,Month-to-month,PayPal,93.53,0,9,2025-07-08,0,,10,935.3,7-12m
098ea78f-2ded-4b7d-98a2-8ab5d7986dea,34,Male,West,2024-06-24,Basic,Two year,Credit card,64.28,1,7,2023-09-08,1,2023-12-07,14,899.9200000000001,13-24m
a70ec6e5-952f-4881-ac03-7bdc2dfaf898,65,Female,West,2024-03-06,Basic,One year,Bank transfer,79.76,1,10,2024-09-17,1,2024-12-16,17,1355.92,13-24m
f9927aa4-38bc-4470-bb05-bdd315aae1a1,69,Female,East,2023-08-27,Standard,Month-to-month,Bank transfer,109.98,1,6,2025-07-04,0,,24,2639.52,13-24m
e634d2f6-65b6-4917-a7c1-7c806ffe7f76,23,Male,North,2023-02-26,Standard,Month-to-month,Bank transfer,71.78,4,5,2025-06-09,0,,30,2153.4,25-36m
b2c9ac81-ebb1-46c8-b714-2b73a3746408,22,Female,North,2025-05-31,Standard,Month-to-month,PayPal,94.73,1,6,2023-10-13,1,2024-01-11,3,284.19,0-6m
93c6d8d7-5f5c-4d94-a8a8-27cd675ee659,33,Female,West,2025-01-04,Basic,One year,Bank transfer,104.32,0,1,2025-07-09,0,,7,730.24,7-12m
f3d48746-0951-40b9-b109-8e8f3c3a2cdd,58,Female,East,2025-02-19,Basic,Month-to-month,Bank transfer,71.17,1,4,2025-07-03,0,,6,427.02,0-6m
8f4c70a9-4ac1-48c3-b31d-5179d8135b2f,25,Female,West,2022-10-15,Standard,Month-to-month,PayPal,53.13,1,10,2025-06-19,0,,34,1806.42,25-36m
643c9c39-51ec-4d3c-a6e1-31bf7be9a33e,25,Female,North,2022-10-14,Basic,Month-to-month,Bank transfer,117.59,1,1,2025-07-05,0,,34,3998.06,25-36m
0359b8f6-2909-4148-a43e-ca5054843b00,35,Male,South,2023-11-23,Standard,Month-to-month,Bank transfer,107.55,0,7,2023-09-20,1,2023-12-19,21,2258.5499999999997,13-24m
35b43294-0b8e-4b45-92a9-7c28859d2e36,22,Female,North,2023-06-21,Standard,Month-to-month,Credit card,94.03,2,8,2025-08-26,0,,26,2444.78,25-36m
58c6ec6f-b102-4661-b54f-58603962ebcb,21,Male,North,2023-04-09,Standard,Month-to-month,Credit card,55.85,4,2,2025-07-30,0,,28,1563.8,25-36m
b9116c8a-d60b-47d3-a676-f9d52e7e07a8,43,Male,West,2023-10-15,Premium,Month-to-month,PayPal,70.65,0,1,2025-01-02,1,2025-04-02,22,1554.3000000000002,13-24m
2ba7ff5e-875d-401c-a7cb-31177e2882cc,61,Female,West,2023-01-07,Standard,One year,Bank transfer,98.23,3,5,2025-06-22,0,,31,3045.13,25-36m
9a608dfe-eb1c-45a1-9a00-20de41c45d66,55,Male,East,2025-02-25,Standard,Two year,PayPal,77.27,4,6,2025-06-22,0,,6,463.62,0-6m
7a517478-5537-4181-8f15-1d0602d734c9,27,Female,West,2023-06-27,Standard,Month-to-month,Credit card,80.1,0,5,2025-07-11,0,,26,2082.6,25-36m
b913d7d7-5d99-4a97-9ceb-68f75459a0c5,42,Male,South,2024-08-10,Basic,One year,Credit card,93.76,1,2,2025-07-04,0,,12,1125.1200000000001,7-12m
89d296f0-8e69-477c-be19-27867943e5a8,64,Male,South,2024-06-29,Basic,Two year,Bank transfer,90.55,0,6,2025-03-21,1,2025-06-19,14,1267.7,13-24m
be68df02-7f79-408e-b65e-fbbfa772d785,38,Female,West,2024-08-03,Standard,Month-to-month,PayPal,100.47,1,2,2025-07-05,0,,12,1205.6399999999999,7-12m
7ef64dcf-a85e-45ec-8303-124782076d3a,33,Female,West,2025-03-04,Premium,Month-to-month,PayPal,91.91,1,3,2025-06-25,0,,5,459.54999999999995,0-6m
b62ed24a-9291-4e6c-aca9-8d908c19892e,67,Female,East,2024-10-21,Basic,Month-to-month,Bank transfer,74.3,0,1,2025-07-23,0,,10,743.0,7-12m
774fbc65-ba43-4d5f-ac7b-8b24f4c2c269,56,Male,South,2024-01-13,Standard,One year,Bank transfer,126.77,4,10,2025-07-27,0,,19,2408.63,13-24m
dd607009-26e0-46d8-95cb-a0f15f560d25,57,Male,South,2022-09-12,Standard,Month-to-month,PayPal,99.89,3,10,2025-08-20,0,,35,3496.15,25-36m
04843c90-89ee-4efd-8000-5a7db3fabed8,67,Male,West,2023-10-05,Standard,Month-to-month,PayPal,52.53,2,5,2025-06-21,0,,22,1155.66,13-24m
b409e755-e718-4fe7-a4f3-f2ea94553559,21,Male,West,2022-09-24,Standard,Month-to-month,Credit card,93.11,3,6,2025-08-11,0,,35,3258.85,25-36m
d4a0d7c0-11ed-404e-8fb8-39459527a03a,26,Male,West,2025-03-20,Basic,One year,PayPal,66.84,1,7,2025-08-17,0,,5,334.20000000000005,0-6m
1f1b1fbe-21c2-465d-b156-56f3787e55c5,61,Female,South,2025-04-15,Basic,Month-to-month,Bank transfer,74.42,0,6,2025-08-30,0,,4,297.68,0-6m
5c98e932-f733-4efe-bf4a-79f50b8ac494,42,Female,West,2024-03-26,Basic,Month-to-month,PayPal,78.19,0,5,2025-07-07,0,,17,1329.23,13-24m
3db182f4-ff7d-4854-b1e3-a937f07e0cbb,47,Male,North,2025-06-06,Standard,Month-to-month,Credit card,53.55,2,1,2025-08-17,0,,2,107.1,0-6m
33890dbd-bbf1-427f-a3ce-d55ebc4ca866,56,Male,South,2024-08-12,Basic,Month-to-month,Bank transfer,26.41,2,8,2025-08-03,0,,12,316.92,7-12m
605b0e45-9419-4a6d-9c4a-4e7126b2738c,38,Female,East,2022-12-28,Standard,Month-to-month,Credit card,76.38,1,10,2025-08-08,0,,32,2444.16,25-36m
f233d3bb-3a70-44cc-8521-c78d8b2f596c,24,Female,West,2023-01-11,Standard,Month-to-month,Bank transfer,95.96,1,3,2025-02-17,1,2025-05-18,31,2974.7599999999998,25-36m
76a417f4-e1ec-4c8f-8f0a-30df004d0d11,57,Female,South,2024-01-30,Standard,One year,PayPal,84.25,2,9,2025-07-15,0,,19,1600.75,13-24m
8bea05e7-8f41-4bcf-bb77-1b45bf7faab4,26,Male,West,2023-02-22,Basic,Month-to-month,Bank transfer,64.93,3,10,2025-06-05,0,,30,1947.9,25-36m
2b50ddbd-eeb7-44c8-bac0-55d3adf56639,49,Male,West,2025-05-21,Basic,Two year,PayPal,96.02,5,5,2025-08-01,0,,3,288.06,0-6m
a6582941-f4d5-44e4-8e71-2a45c7cb6412,64,Female,South,2023-10-13,Standard,Two year,Credit card,53.46,0,7,2025-07-13,0,,22,1176.1200000000001,13-24m
b62b1648-de85-47fd-8c84-b31d6cfba69b,50,Male,South,2023-01-05,Standard,Month-to-month,Bank transfer,88.9,0,7,2025-08-27,0,,31,2755.9,25-36m
d70a87b6-a539-4858-9be5-e23dfc2e476d,56,Female,South,2023-01-22,Standard,Month-to-month,PayPal,58.28,2,9,2025-06-29,0,,31,1806.68,25-36m
12e79562-bddf-45e1-8b11-97ecd2f4e7c4,61,Female,East,2024-02-22,Premium,One year,Bank transfer,89.85,0,5,2025-06-27,0,,18,1617.3,13-24m
70232412-d0ec-4cc2-8cef-08122233a4da,61,Male,West,2022-10-17,Standard,Month-to-month,Credit card,94.77,3,8,2025-07-31,0,,34,3222.18,25-36m
c6dbc95e-f4ed-416d-93e5-5dc96b4ba394,18,Female,East,2023-01-18,Standard,Month-to-month,Bank transfer,66.89,1,8,2025-07-16,0,,31,2073.59,25-36m
01fb381e-fb15-49bb-9b64-d47c64f3e5db,26,Female,East,2022-10-02,Standard,One year,PayPal,67.71,2,6,2024-06-15,1,2024-09-13,34,2302.14,25-36m
95760d9f-7d26-454f-9d4e-7762013669b2,45,Male,West,2025-04-13,Basic,Month-to-month,Bank transfer,101.82,3,10,2025-05-29,1,2025-08-27,4,407.28,0-6m
e5ab533d-15f2-4a9c-85a2-95a4411671de,38,Female,West,2024-07-15,Standard,Month-to-month,Bank transfer,43.4,1,4,2024-09-17,1,2024-12-16,13,564.1999999999999,13-24m
4cd540e3-b68a-4453-998b-35081db49b64,28,Male,South,2024-03-04,Basic,Month-to-month,Credit card,71.62,3,8,2024-09-16,1,2024-12-15,17,1217.54,13-24m
93263981-5b61-4193-b307-e2513375534a,69,Female,East,2023-10-13,Basic,Month-to-month,Bank transfer,79.57,1,10,2025-07-22,0,,22,1750.54,13-24m
a0a93c40-7866-47bb-a5cf-72d40c8b8e24,20,Male,South,2024-01-26,Standard,Month-to-month,PayPal,92.02,1,9,2025-08-03,0,,19,1748.3799999999999,13-24m
1e9867ea-af6d-4080-aa16-291b028399fb,20,Male,North,2024-02-20,Standard,Month-to-month,Credit card,68.62,2,5,2025-07-26,0,,18,1235.16,13-24m
d6f904d8-001e-4d22-a257-5230d2c885f8,25,Female,South,2023-10-20,Basic,Two year,PayPal,101.05,1,8,2025-08-09,0,,22,2223.1,13-24m
46933631-9768-4d49-91f8-1f7435df2deb,29,Female,West,2025-01-28,Basic,One year,Bank transfer,43.5,0,8,2025-01-22,1,2025-04-22,7,304.5,7-12m
aeff2be5-6781-4674-94b7-8b3e8d8bee0f,22,Female,South,2022-12-07,Basic,One year,PayPal,56.91,3,9,2025-08-05,0,,32,1821.12,25-36m
5ca6df90-9ac6-44d4-a784-dd7b26dcc4fc,54,Male,North,2024-08-26,Standard,Month-to-month,Credit card,60.96,2,1,2025-08-26,0,,12,731.52,7-12m
0ae75c6d-9fc9-4e06-b66d-a5d251194eef,23,Male,North,2024-11-11,Basic,Two year,Credit card,75.55,1,2,2025-08-14,0,,9,679.9499999999999,7-12m
a6f0c36f-d172-4cfa-b585-57c74db2b5ef,69,Male,East,2025-05-06,Basic,Month-to-month,Bank transfer,80.52,2,5,2024-03-21,1,2024-06-19,3,241.56,0-6m
31adc811-78d6-40e5-8546-fcfae4b8cdcc,37,Male,South,2023-07-07,Basic,Month-to-month,Credit card,95.8,2,1,2024-08-16,1,2024-11-14,25,2395.0,25-36m
2bb4401d-8407-46c4-bfcd-0890ab51304a,62,Male,West,2023-01-16,Basic,Month-to-month,Bank transfer,51.82,1,5,2025-07-09,0,,31,1606.42,25-36m
822ea272-89b8-44e0-b8d2-bda92a0638d0,64,Male,West,2023-04-26,Basic,Two year,Credit card,71.33,3,5,2025-08-22,0,,28,1997.24,25-36m
2093374d-8426-4981-886a-37328ff1a9a4,32,Male,East,2025-02-13,Standard,One year,Bank transfer,47.6,1,4,2025-07-13,0,,6,285.6,0-6m
c48bd40f-ef8d-4488-af2c-f471123a6de9,33,Male,East,2023-07-16,Basic,One year,Bank transfer,50.67,2,7,2025-07-09,0,,25,1266.75,25-36m
e7dba6f1-50d1-46b5-8cc4-1cdb53c54bfb,28,Male,South,2024-04-10,Standard,One year,PayPal,70.63,1,2,2025-07-16,0,,16,1130.08,13-24m
cfb64bd6-4993-4030-b836-273736757f19,23,Male,West,2023-06-05,Standard,Month-to-month,Credit card,65.45,3,9,2025-06-25,0,,26,1701.7,25-36m
db566b0a-cb94-4e04-84bb-e45f29a59c77,29,Male,South,2024-05-12,Standard,Month-to-month,Credit card,39.62,0,1,2025-05-30,1,2025-08-28,15,594.3,13-24m
4993b33d-e3c8-4177-b6c2-9be26084b4a1,42,Female,West,2025-05-07,Premium,One year,PayPal,77.73,1,2,2025-06-05,0,,3,233.19,0-6m
f3a502c8-723b-43ee-9178-d33caed5843a,43,Male,South,2023-03-20,Basic,One year,Credit card,72.28,0,6,2025-08-16,0,,29,2096.12,25-36m
178d9f95-33b2-49fb-97d1-0cff94d49400,46,Male,South,2023-06-03,Basic,Month-to-month,Credit card,61.64,2,4,2025-07-01,0,,26,1602.64,25-36m
f8cd03bd-cef8-4b58-95f6-5040a0439414,56,Female,East,2025-04-24,Basic,Month-to-month,Credit card,92.25,2,7,2024-02-16,1,2024-05-16,4,369.0,0-6m
f81c3570-9cad-4f96-9dfe-9568d312d5af,48,Male,North,2023-12-23,Basic,One year,Credit card,82.39,1,3,2025-06-17,0,,20,1647.8,13-24m
1f6a884b-f7c9-4a0d-962a-312a67dc03bc,19,Male,West,2025-02-09,Basic,Month-to-month,Bank transfer,53.67,2,5,2025-07-15,0,,6,322.02,0-6m
66f6af52-4740-4d48-8538-5991310e8095,66,Male,North,2024-04-26,Basic,One year,Bank transfer,116.06,0,10,2025-08-16,0,,16,1856.96,13-24m
f4a3d787-708f-4208-b1a5-ba6661ce45b7,51,Male,South,2023-06-13,Standard,Month-to-month,PayPal,113.47,1,5,2025-08-03,0,,26,2950.22,25-36m
9d15bfeb-4ce3-4d08-81fd-30df6bbb90c7,26,Male,East,2023-10-26,Basic,Month-to-month,Credit card,75.34,0,9,2025-08-18,0,,22,1657.48,13-24m
cf10c23a-fc3a-44e3-9533-71403a512eaa,35,Female,East,2024-08-09,Premium,Month-to-month,PayPal,34.96,1,3,2024-03-04,1,2024-06-02,12,419.52,7-12m
a70ea045-b4ca-44b2-b30f-a44bd3c6d481,67,Male,West,2023-02-01,Basic,Month-to-month,Bank transfer,31.8,0,1,2025-07-16,0,,30,954.0,25-36m
8b63c0aa-86d0-4ebb-be36-4b872b575895,66,Female,West,2023-03-29,Basic,Month-to-month,Credit card,91.56,0,5,2025-06-13,0,,29,2655.2400000000002,25-36m
44feb445-fc23-4d63-9ab6-69b3eb315e64,36,Male,East,2024-02-04,Standard,Two year,Credit card,84.14,2,9,2025-08-15,0,,18,1514.52,13-24m
2bbaf0a8-c1e0-480c-841a-0efa2578269c,19,Female,North,2024-07-14,Basic,Month-to-month,PayPal,78.41,0,5,2025-06-05,0,,13,1019.3299999999999,13-24m
f5515345-3137-42bd-a734-2ac2438fe166,54,Male,East,2025-05-29,Basic,Month-to-month,PayPal,62.95,1,2,2025-07-01,0,,3,188.85000000000002,0-6m
02e0611f-255b-4050-bbc8-14819b160252,19,Female,East,2023-04-18,Basic,Month-to-month,Bank transfer,69.71,2,8,2024-08-21,1,2024-11-19,28,1951.8799999999999,25-36m
34c9e4c9-6da6-4de6-9445-07d8b33ceb79,33,Male,East,2024-05-22,Basic,One year,PayPal,51.33,0,10,2025-06-10,0,,15,769.9499999999999,13-24m
dcbe4c13-8816-49bb-9d1b-fc4dc1535a7e,19,Female,West,2024-07-29,Premium,Two year,Credit card,41.25,2,10,2024-12-18,1,2025-03-18,13,536.25,13-24m
628883f3-d2c2-42d9-9167-c055d225ad36,19,Female,South,2023-08-02,Premium,Two year,PayPal,131.88,2,1,2023-09-13,1,2023-12-12,25,3297.0,25-36m
4531b162-136c-4943-ba3b-25e7e8d43240,41,Male,South,2024-07-03,Basic,Month-to-month,Credit card,98.87,2,5,2025-06-06,0,,13,1285.31,13-24m
a39b4d2c-f3f7-4979-bf83-5bc6635fa978,34,Female,South,2024-05-22,Basic,Month-to-month,Credit card,78.42,3,9,2025-06-16,0,,15,1176.3,13-24m
c3b51cad-8d33-499f-bb50-f9db8abe20e2,53,Male,East,2024-01-26,Basic,Two year,PayPal,62.75,2,4,2023-12-20,1,2024-03-19,19,1192.25,13-24m
277fb776-f17e-4050-8a60-ba8b1e305008,50,Female,West,2024-08-19,Standard,One year,Credit card,104.76,2,7,2025-05-07,1,2025-08-05,12,1257.1200000000001,7-12m
3b9b4bf8-9a50-48a9-9388-d411f489f3aa,55,Male,North,2023-08-10,Basic,Month-to-month,Credit card,74.66,0,7,2025-07-25,0,,24,1791.84,13-24m
826ba322-3a83-47aa-a4b6-f9232e6c0faf,49,Male,South,2023-04-12,Standard,Month-to-month,Credit card,60.55,2,3,2025-08-06,0,,28,1695.3999999999999,25-36m
6e0aa1e6-6b74-42dd-91a2-1bac25d06820,59,Male,South,2025-01-23,Standard,Month-to-month,PayPal,61.07,3,7,2025-07-28,0,,7,427.49,7-12m
6a961bed-8596-4694-b817-cc96e8367afe,35,Female,West,2025-02-08,Standard,Month-to-month,PayPal,60.17,0,9,2025-07-04,0,,6,361.02,0-6m
595989aa-5da2-4f65-9b7d-04213e35ea14,60,Male,North,2023-08-03,Premium,Two year,Credit card,48.52,1,5,2025-06-29,0,,24,1164.48,13-24m
f4b71a42-dfb9-4e4e-bed9-132f08ec6744,64,Male,North,2024-03-13,Basic,Month-to-month,Credit card,80.2,0,1,2025-08-11,0,,17,1363.4,13-24m
63a7a9e9-2abe-4955-bbb3-139927e5212f,65,Female,North,2024-10-16,Premium,One year,Credit card,64.38,0,7,2024-01-06,1,2024-04-05,10,643.8,7-12m
7670a611-8cf9-4815-b89c-d45e0f37ec0c,37,Female,South,2023-08-01,Premium,Month-to-month,Bank transfer,72.95,1,7,2025-07-12,0,,25,1823.75,25-36m
c2be6e34-a209-4476-8429-3db68c49a7f5,42,Female,South,2023-05-30,Basic,Two year,Credit card,108.51,1,5,2025-06-04,0,,27,2929.77,25-36m
fae79270-2824-4245-ad50-61d10c18b91a,66,Male,North,2025-05-30,Basic,Month-to-month,Bank transfer,90.03,1,7,2025-07-06,0,,3,270.09000000000003,0-6m
02f2c3fd-9436-4b80-a6e0-d63df251edd1,32,Male,South,2025-01-08,Basic,Two year,Bank transfer,50.78,1,6,2024-02-21,1,2024-05-21,7,355.46000000000004,7-12m
e5d69602-0817-423c-bd62-114a8f3c57db,38,Male,North,2024-04-18,Standard,Month-to-month,PayPal,71.42,3,2,2025-07-15,0,,16,1142.72,13-24m
3308e444-719d-4cb5-9e77-4472fbdc1cec,55,Female,North,2024-07-17,Basic,One year,Bank transfer,61.92,3,3,2025-01-04,1,2025-04-04,13,804.96,13-24m
b5993ea4-9faa-473e-9558-c491c0996552,36,Male,North,2025-05-04,Basic,Month-to-month,Bank transfer,71.21,1,1,2025-07-17,0,,3,213.63,0-6m
070578b9-4d08-4688-a3c5-e7332a1d152e,31,Female,North,2022-09-17,Basic,Month-to-month,Bank transfer,61.95,1,7,2024-02-17,1,2024-05-17,35,2168.25,25-36m
f5caff9d-4fef-4a70-b2aa-4bcefaa438e4,65,Male,South,2025-03-25,Basic,One year,Credit card,50.1,1,2,2025-08-02,0,,5,250.5,0-6m
387c4e18-f65a-4ef4-9d70-85d0f7598727,28,Female,East,2025-02-12,Premium,Month-to-month,Credit card,79.95,2,3,2025-06-15,0,,6,479.70000000000005,0-6m
7587fee3-7fd7-4003-bd69-6a95a98d10e6,52,Female,East,2025-02-12,Basic,Month-to-month,Bank transfer,75.16,1,3,2025-08-14,0,,6,450.96,0-6m
99e25f0b-e990-4312-b02d-abc25741bbc2,52,Female,North,2024-08-10,Basic,Month-to-month,Credit card,132.62,1,6,2025-07-19,0,,12,1591.44,7-12m
76c58441-a3da-4522-81af-02f8c13a4a4e,34,Male,South,2023-07-07,Standard,Month-to-month,Credit card,97.45,0,10,2025-06-13,0,,25,2436.25,25-36m
5d7a27ba-30be-4c90-92f1-add859c6c329,57,Male,East,2024-01-11,Basic,Two year,Bank transfer,69.37,3,7,2025-07-29,0,,19,1318.0300000000002,13-24m
0578226c-36b9-4485-a924-0208aa144466,41,Female,West,2022-12-03,Basic,Month-to-month,Credit card,106.79,3,5,2023-12-01,1,2024-02-29,32,3417.28,25-36m
7726f63a-896b-44c5-9654-7e3c2f67c551,53,Male,South,2023-09-06,Premium,One year,PayPal,49.82,1,6,2025-07-18,0,,23,1145.86,13-24m
7b4b2529-52d5-49e6-abaf-c99f6cfac59c,28,Female,West,2024-01-20,Basic,Month-to-month,Bank transfer,10.9,1,2,2025-07-02,0,,19,207.1,13-24m
db86839c-7bb5-465c-a787-98e2abd6e96e,61,Female,West,2022-10-31,Basic,Month-to-month,Credit card,47.63,2,1,2025-08-31,0,,34,1619.42,25-36m
2a29f4ad-04ed-4bda-a010-695aaacd967c,31,Female,North,2023-03-21,Standard,Two year,Credit card,84.98,3,1,2025-07-08,0,,29,2464.42,25-36m
7ecd0dd9-845d-408f-8edd-016c21d1ee3f,43,Male,East,2025-02-11,Basic,Month-to-month,PayPal,85.95,1,2,2025-08-12,0,,6,515.7,0-6m
ab8007c4-8e83-4aca-a6ed-00d58606a4f7,37,Female,West,2023-05-25,Basic,Two year,PayPal,123.29,1,7,2025-07-31,0,,27,3328.8300000000004,25-36m
d41dbf52-5a72-4ed1-8b69-dbcec519104b,48,Male,West,2023-04-06,Basic,One year,Bank transfer,93.38,2,10,2025-06-09,0,,28,2614.64,25-36m
b4e4ea86-0f61-4b3b-9ad5-db052f45cb05,40,Female,North,2022-09-19,Basic,Month-to-month,Bank transfer,104.25,1,7,2025-08-10,0,,35,3648.75,25-36m
c8b0fc37-582b-41c9-a64a-d09381feb5e8,46,Male,East,2023-07-26,Basic,Month-to-month,PayPal,124.06,1,10,2025-08-21,0,,25,3101.5,25-36m
eeb52277-f2c2-40cd-9348-ddcb3df8573d,42,Female,East,2024-08-03,Premium,Two year,Credit card,90.85,2,4,2025-07-10,0,,12,1090.1999999999998,7-12m
32e849fa-3d70-4679-9254-c2cf879dafbf,62,Male,West,2023-05-18,Basic,Month-to-month,Credit card,100.82,0,2,2025-07-23,0,,27,2722.14,25-36m
59e60caf-4dd1-4cd9-a587-bb922b4b1f7a,33,Female,West,2025-03-18,Basic,Month-to-month,Credit card,111.16,2,7,2024-09-21,1,2024-12-20,5,555.8,0-6m
8192fc2c-b71f-4331-b5b7-0f941e632521,57,Female,South,2023-01-18,Basic,Month-to-month,PayPal,60.16,3,6,2025-08-25,0,,31,1864.9599999999998,25-36m
f002c713-13ba-468d-b2d8-15dbbf6ed218,20,Female,East,2023-01-14,Standard,One year,Credit card,78.62,2,3,2025-07-09,0,,31,2437.2200000000003,25-36m
37ee5d7c-7e2a-444b-8a4a-00ca7fb7a22f,37,Male,North,2023-02-08,Basic,Month-to-month,PayPal,139.45,4,1,2025-08-29,0,,30,4183.5,25-36m
5d7a0a5c-f17e-40ef-99c2-2c94044b9c1f,24,Male,East,2023-09-12,Standard,Month-to-month,Credit card,81.89,2,5,2024-07-23,1,2024-10-21,23,1883.47,13-24m
3ff820fb-b9b3-481a-9112-633e849b4843,34,Male,North,2023-08-01,Basic,One year,Bank transfer,86.53,2,1,2024-10-30,1,2025-01-28,25,2163.25,25-36m
b93fca56-a4cf-4fda-91d9-d94b83f1d8bc,58,Male,East,2024-01-07,Basic,One year,Credit card,67.18,2,6,2025-05-17,1,2025-08-15,19,1276.42,13-24m
abae0107-90d8-4c5c-a6f5-061220b8ca31,66,Female,North,2024-11-25,Standard,One year,Credit card,83.32,2,9,2025-06-20,0,,9,749.8799999999999,7-12m
d7249ce1-95f0-43d4-a986-4f5036219848,37,Male,South,2024-11-02,Basic,Month-to-month,PayPal,86.12,1,8,2025-06-13,0,,9,775.08,7-12m
6097598e-2311-4301-b796-73733b1afe0a,42,Female,East,2024-07-11,Premium,One year,Bank transfer,62.36,0,4,2025-07-20,0,,13,810.68,13-24m
990aa0b9-23a8-461d-922f-ff6cf4c052ef,18,Male,West,2023-03-31,Basic,Month-to-month,Bank transfer,91.15,4,9,2025-06-12,0,,29,2643.3500000000004,25-36m
198b4fb2-eb3e-4a68-b035-ef48113c1e5b,60,Female,West,2023-05-23,Standard,One year,Bank transfer,64.54,1,8,2025-06-19,0,,27,1742.5800000000002,25-36m
9ab035c0-f151-42c8-9705-9c2f91479743,24,Female,East,2023-04-30,Premium,Two year,Credit card,73.89,2,7,2025-06-12,0,,28,2068.92,25-36m
fa303b89-a4ba-45fb-92fc-3711834d7129,59,Female,East,2025-05-14,Basic,Month-to-month,PayPal,80.94,0,10,2025-08-31,0,,3,242.82,0-6m
46c77c8f-e3e7-4c97-aeb8-351234f0dfb3,57,Female,North,2024-10-29,Basic,Month-to-month,Credit card,88.03,0,6,2025-08-31,0,,10,880.3,7-12m
2c584f1e-3086-4301-938f-4b94d9389a40,43,Male,South,2025-03-24,Standard,Month-to-month,Credit card,95.64,1,4,2025-08-10,0,,5,478.2,0-6m
5d7f1002-ce48-4ae0-937a-aea017deede9,60,Female,East,2023-01-07,Basic,Month-to-month,Credit card,122.48,1,10,2025-06-08,0,,31,3796.88,25-36m
296b3a55-6484-4a19-9e2e-8639a5779a18,68,Male,North,2023-11-05,Standard,Month-to-month,Credit card,69.75,1,7,2025-02-21,1,2025-05-22,21,1464.75,13-24m
71f2861e-61fe-431a-ba41-a5a022834db5,52,Female,South,2024-01-21,Standard,Month-to-month,Credit card,52.74,4,7,2023-11-04,1,2024-02-02,19,1002.0600000000001,13-24m
774e377a-ea9c-4285-8b1f-a72d2adb95f0,31,Female,South,2024-02-25,Basic,Two year,Credit card,71.39,2,4,2025-06-12,0,,18,1285.02,13-24m
eea70bc4-5238-4c0f-ab4e-42cb58f39e6b,45,Female,West,2024-06-20,Standard,Month-to-month,PayPal,114.32,1,8,2025-08-09,0,,14,1600.48,13-24m
2c89f5fe-939e-40dc-86ac-017f56c308a5,61,Female,East,2025-03-21,Standard,One year,Bank transfer,63.96,0,1,2025-07-19,0,,5,319.8,0-6m
581c7840-6745-44ef-93cd-accf9c3a9c6f,36,Female,North,2023-04-19,Basic,Two year,Bank transfer,95.04,2,9,2025-08-13,0,,28,2661.1200000000003,25-36m
e0bd84b7-ebc1-4d16-9ec8-634aa9fcf163,36,Male,South,2025-04-24,Standard,Month-to-month,PayPal,71.74,1,3,2025-08-13,0,,4,286.96,0-6m
e6fc6732-a0df-49e9-9bad-11a6b198e471,38,Female,East,2025-02-13,Basic,Two year,Credit card,75.6,2,9,2025-06-27,0,,6,453.59999999999997,0-6m
5fd9bd4c-f171-45ff-8222-764863113bf9,65,Female,West,2023-07-18,Standard,Month-to-month,Bank transfer,98.92,4,4,2023-10-25,1,2024-01-23,25,2473.0,25-36m
